Code;Title;Author;Year;Language;Type ;Link
KA-Adr-NL;Adrenaline;Kriss Kross Amsterdam;2022;Dutch;Poetry/ Song;https://www.musixmatch.com/lyrics/Kris-Kross-Amsterdam-Ronnie-Flex-Zo%C3%AB-Tauran/Adrenaline
JO-Eur-NL;Europapa;Joost Klein;2024;Dutch;Poetry/ Song;https://genius.com/Joost-europapa-lyrics
ZT-The-NL;Theapie;Zoë Tauran;2023;Dutch;Poetry/ Song;https://genius.com/Zoe-tauran-therapie-lyrics
IU-Iko-NL;Ik kom weer thuis ;Isabel Usher;2022;Dutch;Poetry/ Song;https://genius.com/Isabel-usher-ik-kom-weer-thuis-lyrics
DA-Pap-NL;Papa Mama;Danique;2022;Dutch;Poetry/ Song;https://genius.com/Danique-papa-mama-lyrics
SF-Hon-NL;Honderd Keer;Suzan & Freek;2022;Dutch;Poetry/ Song;https://genius.com/Suzan-and-freek-honderd-keer-lyrics
B2-Een-NL;Eenzame Nacht;Big2;2022;Dutch;Poetry/ Song;https://genius.com/Big2-eenzame-nacht-lyrics
KK-Der-NL;Der Af (Oya Lélé) ;Roxeanne Hazes, Kris Kross Amsterdam, Donnie;2023;Dutch;Poetry/ Song;https://genius.com/Kris-kross-amsterdam-donnie-and-roxeanne-hazes-der-af-oya-lele-lyrics
AN-Hal-NL;Hallo;Antoon;2022;Dutch;Poetry/ Song;https://genius.com/Antoon-hallo-lyrics
AN-Klo-NL;Klop, Klop;Antoon;2022;Dutch;Poetry/ Song;https://genius.com/Antoon-klop-klop-lyrics
WK-Ikh-NL;Ik heb het lange nietgeweten;Willem Kloos;1894;Dutch;Poem;https://www.dbnl.org/tekst/kloo003verz01_01/kloo003verz01_01_0094.php
JB-Dap-NL;De Dapperstraat;J.C. Bloem;1947;Dutch;Poem;https://www.gedichten.nl/nedermap/gedichten/gedicht/78935.html
HG-Zie-NL;Zie je, ik hou van je;Herman Gorter;1980;Dutch;Poem;https://www.dbnl.org/tekst/gort004verz01_01/gort004verz01_01_0061.php
JL-Won-NL;Woninglooze; J.H. Leopold (Shlauerhof);1947;Dutch;Poem;https://www.dbnl.org/tekst/slau001verz03_01/slau001verz03_01_0144.php
WK-Ikb-NL;Ik ben een God in 't diepst van mijn gedachten;Willem Kloos;1894;Dutch;Poem;https://www.dbnl.org/tekst/kloo003verz01_01/kloo003verz01_01_0005.php
IG-Car-NL;Het Carillon;Ida Gerhardt;1946;Dutch;Poem;https://www.dbnl.org/tekst/gerh002veer02_01/gerh002veer02_01_0058.php
HM-Her-NL;Herinnering aan Holland;H. Marsman;1941;Dutch;Poem;https://www.dbnl.org/tekst/mars005verz03_01/mars005verz03_01_0084.php
JP-Iri-NL;Iris;Jacques Perk;1999;Dutch;Poem;https://www.dbnl.org/tekst/perk003frws01_01/perk003frws01_01_0006.php
JB-Her-NL;Herfst;J.C. Bloem;1931;Dutch;Poem;https://www.dbnl.org/tekst/bloe001medi01_01/bloe001medi01_01_0003.php
NL-Cul-NL;De Betekenis van Tijd in de Nederlandse Cultuur;-;-;Dutch;Article;https://nl.wikipedia.org/wiki/Cultuur_van_Nederland
WH-Inv-EN;Invictus;William Ernest Henley;1920;English;Poem;https://www.poetryfoundation.org/poems/51642/invictus
ED-Bec-EN; Because I could not stop for Death;Emily Dickinson;1863;English;Poem;https://www.litcharts.com/poetry/emily-dickinson/because-i-could-not-stop-for-death
EB-How-EN;How Do I Love Thee? (Sonnet 43);Elizabeth Barrett Browning;1850;English;Poem;https://www.litcharts.com/poetry/elizabeth-barrett-browning/how-do-i-love-thee-let-me-count-the-ways-sonnets-from-the-portuguese-43
RF-The-EN;The Road Not Taken;Robert Frost;1915;English;Poem;https://www.litcharts.com/poetry/robert-frost/the-road-not-taken
EA-The-EN;The Raven;Edgar Allan Poe;1845;English;Poem;https://www.poetryfoundation.org/poems/48860/the-raven
WS-Son-EN;Sonnet 18: Shall I compare thee to a summer’s day?;William Shakespear;1609;English;Poem;https://www.poetryfoundation.org/poems/45087/sonnet-18-shall-i-compare-thee-to-a-summers-day
AL-Who-EN;Who Said It Was Simple;Audre Lorde;1973;English;Poem;https://poemanalysis.com/audre-lorde/who-said-it-was-simple/
WW-Com-EN;Composed upon Westminster Bridge, September 3, 1802;William Wordsworth;1802;English;Poem;https://www.poetryfoundation.org/poems/45514/composed-upon-westminster-bridge-september-3-1802
EP-The-EN;The Haunted Palace;Edgar Allan Poe;1839;English;Poem;https://www.poetryfoundation.org/poems/52370/the-haunted-palace
JD-Dea-EN;Holy Sonnets: Death, be not proud;John Donne;1633;English;Poem;https://www.litcharts.com/poetry/john-donne/holy-sonnet-10-death-be-not-proud
RZ-Ind-DE;In der Weihnachtsbäckerei;Rolf Zuckowski;1987;German;Poem/Song ;https://images.universal-music.de/img/assets/474/474536/195/liedtext-in-der-weihnachtsbackerei.pdf
EA-Tan-DE;Der Tannenbaum;Ernst Anschütz;1824;German;Poem/Song ;https://www.literaturland-thueringen.de/artikel/ernst-anschuetz-o-tannenbaum/
JW-Der-DE;Erlkönig (Ballade);Johann Wolfgang von Goethe;1782 ;German;Poem;https://www.kjz-hgw.de/schule-greifswald/wp-content/uploads/sites/2/2020/04/Der-Erlkoenig.pdf
FS-Ode-DE;An die Freude;Gedichte Friedrich Schillers;1786, 1808;German;Poem;https://www.deutschelyrik.de/an-die-freude-2419.html
JE-Mon-DE;Mondnacht;Joseph von Eichendorff;1835;German;Poem;https://lyrik.antikoerperchen.de/joseph-von-eichendorff-mondnacht-moonlit-night,textbearbeitung,431.html#google_vignette
HH-Die-DE;Die Lorelei;Heinrich Heine;1824;German;Poem;https://de.wikipedia.org/wiki/Die_Lore-Ley
JW-Pro-DE;Prometheus ;Johann Wolfgang von Goethe;1789;German;Poem;https://en.wikipedia.org/wiki/Prometheus_(Goethe)
JW-Zau-DE;Der Zauberlehrling;Johann Wolfgang von Goethe;1798;German;Poem;https://de.wikipedia.org/wiki/Der_Zauberlehrling
AG-Abe-DE;Abend;Andreas Gryphius;1650;German;Poem;https://lyrik.antikoerperchen.de/abend-andreas-gryphius,text,719.html
RM-Der-DE;Der Panther;Rainer Maria Rilke;1903;German;Poem;https://www.goethe.de/resources/files/pdf173/rainer-maria-rilke-der-panther_lsg.pdf
PS-Sze-HU;SZEPTEMBER VÉGÉN;Petőfi Sándor;1847;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/petofi-sandor-DFB2/1847-EFBB/szeptember-vegen-F38A/
LL-Aza-HU;Az a szép, akinek a szeme kék; László Lovay, Sándor Déki Lakatos;1996;Hungarian;Poem/Song ;https://m.zeneszoveg.hu/m_dalszoveg/98157/lovay-laszlo/az-a-szep-akinek-a-szeme-kek-zeneszoveg.html
JA-Tis-HU;TISZTA SZÍVVEL;József Attila;1925;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/jozsef-attila-1EE20/versek-1EE25/1925-1F463/tiszta-szivvel-1F46C/
JA-Ker-HU;KERTÉSZ LESZEK;József Attila;1925;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/jozsef-attila-1EE20/versek-1EE25/1925-1F463/kertesz-leszek-1F4E0/
JA-Rej-HU; Rejtelmek;József Attila;1937;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/jozsef-attila-1EE20/versek-1EE25/1937-1FC5C/flora-1FC83/
PS-Nem-HU;NEMZETI DAL;Petőfi Sándor;1848;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/petofi-sandor-DFB2/1848-F625/nemzeti-dal-F78E/
JA-Mam-HU;Mama;József Attila;1934;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/jozsef-attila-1EE20/versek-1EE25/1934-1FA02/mama-1FA86/
AE-ATu-HU;A Tűz márciusa;Ady Endre;1918–1919;Hungarian;Poem;https://www.arcanum.com/en/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/ady-endre-13441/a-menekulo-elet-13FD2/szep-magyar-sors-1412A/a-tuz-marciusa-14136/
AE-AzU-HU;Az Úr érkezése;Ady Endre;1977;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/ady-endre-13441/az-illes-szekeren-1386F/a-sion-hegy-alatt-13874/az-ur-erkezese-13888/
PS-Asz-HU;A SZÉL;Petőfi Sándor;1847;Hungarian;Poem;https://www.arcanum.com/hu/online-kiadvanyok/Verstar-verstar-otven-kolto-osszes-verse-2/petofi-sandor-DFB2/1847-EFBB/a-szel-F06C/
EM-Luc-RO;Luceafărul ;Mihai Eminescu ;1873;Romanian;Poem ;https://www.upit.ro/_document/110937/luceafarul_tezaur.pdf
GB-PLu-RO;Plumb;George Bacovia;1916;Romanian;Poem ;https://www.romanianvoice.com/poezii/poezii/plumb.php
NS-Leo-RO;Leoaică tânără, iubirea ;Nichita Stănescu ;1964;Romanian;Poem ;https://www.romanianvoice.com/poezii/poezii/leoaica.php
LB-Eun-RO;Eu nu strivesc corola de minuni a lumii;Lucian Blaga;1919;Romanian;Poem ;https://www.versuri.ro/versuri/lucian-blaga-eu-nu-strivesc-corola-de-minuni-a-lumii/
TA-FLo-RO;Flori de mucigai ;Tudor Arghezi ;1931;Romanian;Poem ;https://www.poezie.ro/index.php/poetry/28522/Flori_de_Mucigai
EM-Lac-RO;Lacul ;Mihai Eminesccu;1876;Romanian;Poem ;https://www.versuri.ro/versuri/mihai-eminescu-lacul/
EM-Sar-RO;Sara pe deal ;Mihai Eminescu ;1885;Romanian;Poem ;https://www.romanianvoice.com/poezii/poezii/sarapedeal.php
IB-Rig-RO;Riga Crypto și lapona Enigel ;Ion Barbu ;1930;Romanian;Poem ;https://www.versuri.ro/versuri/ion-barbu-riga-crypto-si-lapona-enigel/
VV-Ghe-RO;În Grădina Ghetsimani ;Vasile Voiculescu ;1921;Romanian;Poem ;https://www.romanianvoice.com/poezii/poezii/gradina.php
PS-Lea-RO;Legănelul lui Iisus;Paula Seling;2004;Romanian;Poem/Song ;https://doxologia.ro/leganelul-lui-iisus
NH-Ben-TR;Ben Senden önce ölmek isterim;Piraye Nâzım Hikmet;1945;Turkish;Poem;https://www.siir.gen.tr/siir/n/nazim_hikmet/ben_senden_once_olmek_isterim.htm
YK-Ses-TR;Sessiz Gemi;Yahya Kemal Beyatlı;1955;Turkish;Poem;http://siir.me/sessiz-gemi
ÖO-NeF-TR;Ne Fayda;Ozan Özdemir;2018;Turkish;Poem/Song ;https://www.boomplay.com/lyrics/137447764#google_vignette
AB-Ask-TR;AŞK İKİ KİŞİLİKTİR;ATAOL BEHRAMOĞLU;1999;Turkish;Poem;http://siir.me/ask-iki-kisiliktir
AA-Mem-TR;Memleketim;Ayten Alpman;1974;Turkish;Poem/Song ;https://genius.com/Ayten-alpman-memleketim-lyrics
NH-Guz-TR;Güzel günler göreceğiz şiiri;Nazım Hikmet Ran;1930;Turkish;Poem/ Song;https://www.milliyet.com.tr/siirler/nazim-hikmet-ran-siirleri/guzel-gunler-gorecegiz-siiri-nazim-hikmet-ran-6397412
TA-Sim-TR;Şımarık;Tarkan;2012;Turkish;Poem/Song ;https://genius.com/Tarkan-smark-lyrics
AA-Has-TR;Hasretinden prangalar eskittim; Ahmed Arif;1968;Turkish;Poem;https://www.siir.gen.tr/siir/a/ahmed_arif/hasretinden_prangalar_eskittim.htm
OV-Mon-TR;Montör Sabri;Orhan Veli Kanık;1938;Turkish;Poem;https://www.ateslekarsilikveren.com/2012/05/montor-sabri.html
OV-AnL-TR;ANLATAMIYORUM;Orhan Veli Kanık;1951;Turkish;Poem;https://www.milliyet.com.tr/siirler/anlatamiyorum-siiri-orhan-veli-kanik-6356533